CustomerID  score
14753        873
14754       2759
14755       3961
14756       2371
14757       2527
14758       3163
14759       1723
14760       1296
14761        822
14762       1710
14764       2977
14765       1488
14766       3122
14768       1984
14769       2098
14770       1727
14772       1487
14775       2461
14776       4037
14777        284
14778        254
14779       1696
14780       1791
14782       2174
14784       1532
14785       3650
14788        904
14789        760
14790       4078
14792        461
14793       1405
14794       4068
14795       2667
14796       2469
14798       1370
14799       1531
14800       2515
14801        590
14803       3771
14805       3691
14806       2537
14808       4295
14810       3872
14813         43
14815        212
14816       2653
14817       2055
14818       4087
14819       4150
14820       2520
14821         57
14823       3465
14824       3664
14825       2339
14828       3745
14829        681
14830       1252
14834       3544
14836       3687
14837       2704
14840       1191
14841       2193
14842       2988
14844       1121
14847        940
14849       2619
14850         96
14851       3132
14852       1909
14853       1092
14854       3524
14855       3219
14856        960
14857        944
14859       3030
14860       1678
14861       1375
14862        973
14863        678
14865         34
14866       3625
14867        438
14868       3542
14869       3267
14870       2032
14871       3442
14873        853
14875       4000
14878       3028
14880       2196
14881       1660
14882        899
14883       4285
14885       4176
14886        105
14887       1793
14888       1117
14889        417
14890       4081
14891        946
14893       3973
14894       1058
14895       4233
14896       1437
14897       1367
14898       3229
14901       3802
14902       1416
14903       4137
14904        971
14905       1560
14907       1176
14908       2728
14910       1650
14911       4317
14912       2146
14913        704
14915       1054
14916       3816
14918       1136
14920        716
14921       1889
14923       1633
14924        492
14929        479
14930       2087
14931       2724
14932         69
14934       3272
14935       1000
14936       4008
14937        964
14944       2112
14946       2594
14947       3314
14948       3569
14950       1676
14951       1792
14952       4091
14953        987
14954       3049
14957       4114
14958       1036
14959       1922
14960       1741
14961       3607
14962        916
14963       3971
14964        357
14965        261
14966       2588
14967       1803
14968        598
14970       2798
14971       2992
14972        203
14973       3241
14974        162
14975        887
14976       3811
14978       3294
14981        435
14984       1680
14985       2447
14987       2337
14988        791
14995        240
14997       2321
14998       1908
15000       2123
15002       1134
15004       1035
15005       3763
15006       1530
15007        198
15009       3045
15010        272
15012       1240
15014       3024
15016       1595
15017        395
15018        295
15019       1308
15021       2039
15022       3383
15023       4330
15024       3968
15025        411
15026       1620
15027       2454
15028       3335
15030       3545
15031       1769
15032       3135
15033       4316
15034       3851
15035        735
15036       3313
15038       3004
15039       3962
15041       1906
15042       2246
15043        532
15044       4308
15045       2828
15046       3456
15047       1002
15048       1041
15049        707
15050       3567
15051       1811
15052       2187
15053        372
15054       3917
15057       3061
15058       4060
15059       3877
15060       3995
15061       4071
15062       3587
15063        634
15065       3183
15066       1247
15067       1945
15068       3129
15069        858
15070         23
15071        557
15073       3954
15074       2710
15075       2104
15076       1589
15078       3362
15079       3076
15081       1439
15083       3116
15087        180
15088       3005
15089       3683
15090        235
15091       1233
15092        500
15093       2407
15095       3256
15096       3331
15098        643
15099       1144
15100        836
15101        344
15103        954
15104       2871
15105       3207
15106       2685
15107        834
15108       2627
15109        843
15110       2752
15111        682
15113       3941
15114       3599
15115       1849
15116       3206
15117       2573
15118       3234
15119        491
15120       3497
15121       2198
15122       2867
15123       1214
15124       1261
15125       3021
15127        320
15128       3197
15129       3441
15130       2067
15132       2699
15133       2827
15134       3291
15135       1571
15136       1279
15139        924
15140       2434
15142       2316
15143       3150
15144       4038
15145       2987
15146       3186
15147        848
15148       3602
15149       3501
15150       3840
15152       3974
15153        536
15154       2747
15156        401
15157        516
15158       2559
15159       3070
15160        337
15163       4160
15164       1019
15165         12
15167       2010
15168        976
15171       1420
15172       3849
15174       1691
15175       3549
15178       2227
15179       2182
15180         54
15181       1218
15182       1110
15184        676
15185       3853
15186       2599
15187       3813
15189       4034
15192        806
15193        647
15194       4053
15197       3611
15198        523
15199       1322
15201       2063
15203       2696
15204        336
15205       1139
15206       3656
15208       3484
15210       3165
15211        659
15212        926
15213       2379
15214       3666
15215       2762
15216        870
15218       3628
15219       1131
15220       2856
15221         60
15222       2372
15223       3148
15224        283
15225       1432
15226        136
15227       3094
15228       2077
15230        930
15232       1913
15234        484
15235       3087
15236        913
15237       2639
15238       1215
15239       3662
15240       2750
15241       4163
15243       2737
15244        325
15245       3247
15246       1017
15247        573
15249       3119
15251       4006
15252        570
15253       2163
15254        253
15255        265
15256        942
15257        184
15258       2250
15260       4241
15261       2922
15262       1533
15263       2480
15264        385
15265       1321
15266        290
15267       3337
15269       1162
15270       2336
15271       3755
15272        958
15274       1845
15275        539
15276        270
15277       2304
15279        542
15280       1603
15281       2675
15286       1804
15287       3837
15288       3015
15289       2916
15290       3445
15291       2180
15292       1892
15296       2786
15297       3684
15298       3870
15299       3201
15300        392
15301       3271
15303       1865
15304       3479
15306        945
15307        317
15308        919
15311       3646
15312       3263
15313       1770
15314       2242
15315       2496
15316       1182
15319        103
15320       2768
15321       3818
15322       1049
15325       3255
15326        614
15327       1372
15329       4326
15330        656
15332         63
15333       1020
15334       3487
15335       1245
15339       2385
15341       1615
15342       1048
15343        872
15344       2740
15345       2544
15346        690
15347         66
15348       3296
15349        312
15350         10
15351       3042
15353       3723
15355       1257
15356       3559
15358       4064
15360       4269
15361        131
15363        785
15364       3732
15365       3072
15366       2534
15367       1580
15368       1404
15369       1342
15370       3869
15372       2473
15373       3717
15374        200
15376       3919
15379       2072
15380       2311
15381       1113
15382       2580
15384       2068
15385       3921
15386        367
15388        921
15389       1601
15392        810
15393       2166
15394       3966
15395       1290
15396       1481
15397       2017
15398       2925
15399       1794
15400       1348
15402       2878
15405        193
15406       1851
15407        568
15408       1555
15410       2029
15411       3854
15412       1746
15414       3947
15415       3699
15416        923
15417       1061
15419       1069
15421        818
15422       1539
15423        128
15424       3729
15426       2840
15427       2128
15428       2368
15429       2525
15432       1177
15433       1795
15434       2301
15435       1280
15436       3057
15437       1877
15438       4189
15440       2689
15442        294
15443       3039
15444       3935
15445       1556
15447        829
15448       4016
15449       2031
15450        607
15452       3570
15453       4183
15454         91
15456        226
15457       1880
15458        980
15460        546
15462       1470
15463        672
15464        291
15465       2825
15466       1059
15467       3994
15468       2993
15469       3022
15472       1352
15473       2600
15475       2115
15478       3914
15480       1047
15482       2887
15483       1307
15484       4002
15485        599
15488        518
15489       1259
15491       4207
15492       2736
15493        917
15494       1406
15497       4023
15498       4225
15500       1821
15502       3195
15503         86
15504       1501
15505       2964
15506       2546
15507       1738
15508       3157
15510        831
15511       3363
15512        445
15513       3865
15514       3151
15516       2755
15517       1566
15518       3250
15521       3907
15522        871
15523       1148
15524       1075
15525       1979
15526        409
15527       3069
15528       3748
15529       2415
15530       2081
15531        608
15532       4184
15533       1686
15535       1467
15537       3483
15540       3402
15541       1227
15543       2204
15544       2474
15545       1157
15547       3923
15549       3083
15550       2499
15551        213
15552        364
15553        662
15554        420
15555       3258
15556       1089
15557        765
15561       3375
15562        775
15563       2051
15565       3822
15567       1829
15568       2959
15569       4169
15570       3675
15571       3365
15572       1925
15573       1057
15574       1024
15576        160
15577        726
15578       3766
15579       3694
15581       2861
15582       4245
15584       3782
15585       1120
15587       1640
15589       3427
15590       2023
15592       2302
15593       3830
15594       2333
15596       4212
15597        668
15598       1653
15599       1445
15601       3420
15602       4045
15603       1938
15604       1381
15605       2019
15606       2189
15607        414
15608        766
15609        639
15610       1514
15611       3977
15612        584
15615       3790
15618       2677
15619       3601
15620       1652
15621       3606
15622       3159
15623       1760
15624       3123
15625       4253
15626       2715
15628       3450
15630       2565
15632       4080
15634       2001
15636        736
15637       1364
15638        697
15639       3231
15640       2849
15641       2707
15643        862
15644       3134
15645       1832
15646        713
15648       3737
15649        416
15651       2212
15652        580
15653       1133
15654       3982
15655       1572
15656       3103
15657       1264
15658       2646
15659       2970
15660       2908
15661       2613
15663       2502
15664       1629
15665       2255
15667       4281
15668        359
15669       3933
15670       1100
15671       1840
15673       1095
15674       3706
15675       1502
15676       1839
15677       1816
15678       1366
15679       1090
15680       3988
15681       1842
15683        948
15687       2020
15689        803
15690       4218
15691        110
15692        768
15694       1578
15695       1302
15696       3437
15699       1962
15700       1602
15701       2935
15703       1548
15704       1915
15705       1895
15706       3274
15707       3002
15708       3867
15709        102
15712       3993
15713       1473
15714       3377
15716       2833
15717       1429
15719       2234
15720       1086
15721       3380
15722       2089
15723         82
15724       3090
15725       2359
15727       2449
15728       1812
15729       2452
15730       1441
15732        720
15733        140
15734       2059
15737       3281
15738       4028
15739        267
15740       1813
15743       2168
15744       2102
15745       2931
15746       3239
15747       3038
15748       3896
15749       1323
15750       3293
15752       4286
15753        482
15754       2928
15755       3668
15756        644
15757        361
15758       1072
15759       1102
15762       2114
15763       2936
15764       4255
15766        391
15768       3143
15769       3866
15774        158
15775        495
15776       3515
15777       2606
15780        710
15781       3212
15782       3956
15783       3610
15785       3743
15786       4239
15787        901
15789        282
15790       3667
15791       2972
15793       4284
15795        865
15796       3318
15797       2185
15799       2516
15800       2295
15801       2324
15802       1608
15803       1529
15804       4187
15805       3480
15806       2327
15807       2113
15808        348
15809       3137
15810       1935
15811       2695
15812       3736
15813       1114
15814       2133
15815       2411
15819       4193
15820       2177
15821       2781
15822        222
15823        341
15825       1597
15826       1523
15827       4021
15829       1911
15830        675
15831       1422
15832       3744
15834       3855
15835       2780
15836       2566
15837        379
15838       3407
15839       1618
15840       1899
15841       3288
15843        551
15844       2329
15845       3226
15847       2206
15850       2254
15852       2654
15853       1515
15854       1914
15855       2678
15856       4263
15857       1836
15858       2349
15860       3874
15861       3216
15862       1491
15863       4138
15864       2809
15865       3894
15866       3806
15867       3859
15869        429
15870        474
15872       2584
15874       3128
15877       1975
15880         45
15881       4066
15882       2436
15883        408
15885        519
15886        663
15888       1774
15889        370
15891       2852
15894       4099
15895        864
15897       3463
15898       2845
15899         46
15900       1166
15901       2149
15903       3939
15906       3443
15907       1125
15909       1454
15910       2795
15912       1574
15916       2154
15917        354
15918        842
15919       1662
15920        511
15921       1592
15922         26
15923         24
15925       3469
15930        208
15932       3758
15933       3585
15935        927
15937        388
15938       1893
15939       3235
15940        100
15942       3494
15944        485
15945         72
15947       1357
15948       2967
15949       3591
15950       2495
15951       2817
15952       3155
15953       2365
15955       3571
15957        529
15958       2733
15963       2551
15965       2003
15967       2376
15969       1797
15970        552
15971       2085
15973       1318
15974       4306
15975       1146
15976       2896
15977       4329
15978       2116
15980       3739
15981       3741
15983       1282
15984       4221
15985       1201
15986        603
15987       3055
15988       1674
15990       2782
15993       2788
15994       1155
15996       2890
15998       1874
16003       3213
16005       3046
16006        792
16007       2120
16008       2530
16009       2986
16010        494
16011       3539
16012        453
16013       4141
16014       1709
16015       1807
16016       2880
16017       2124
16018       4315
16019       3724
16020       2141
16022       2223
16023       4155
16024       3043
16025        667
16026       2995
16027       3101
16029       3237
16030        177
16031        522
16033       2893
16034       2885
16036       1716
16037       1001
16038       1884
16040       1107
16041       1759
16042       2289
16043       2607
16045       3780
16048       1052
16049       3903
16050       1459
16052       1158
16053        576
16054       1222
16055        188
16056       2563
16057       3089
16059       3722
16061       1008
16062       3970
16063       2226
16065         71
16066       2144
16070       1277
16071       2756
16072       2203
16073       1704
16076       3222
16078        101
16079       3898
16080       1720
16081       2431
16083       4211
16084        839
16085       2009
16086       2237
16091       2432
16092       3746
16093       2483
16094       3387
16096       1553
16097        845
16098       1435
16099       3141
16101       3820
16102       3345
16103       2844
16104        581
16105        293
16106        321
16107       3346
16108       1142
16109        300
16110       2561
16112       1475
16113        571
16114       1897
16115       3963
16116       1330
16117        191
16119       3276
16120        755
16121        883
16122       2961
16123       1509
16124       2807
16125         56
16126       3800
16127       4311
16128       2110
16131       1520
16133       4273
16134       1387
16135       1875
16136       2099
16138         50
16139       1820
16140       1371
16141        813
16142        243
16143       2096
16144        431
16145       3901
16146       1730
16147       3498
16148       1104
16149       1613
16150       3343
16152       1105
16153       1801
16156       3563
16157       3286
16159        181
16160       1939
16161       2587
16162        109
16163       3171
16164       3328
16168       4129
16169       4296
16170       3208
16171        756
16172       1216
16173       2754
16174       3203
16175       2083
16177       1637
16178       2277
16179        650
16180       4256
16181       2952
16182       3297
16183        209
16184       3526
16185       2136
16186       3260
16187       3142
16188       2846
16189       2344
16190       3931
16191       4065
16193       1203
16198       2533
16200       3200
16201       2562
16202        171
16203       2638
16204       1171
16205        856
16206       1150
16207        983
16208       2757
16209        857
16210       3957
16211       1507
16212       1670
16213       1937
16214       1900
16215       1616
16216       1196
16217       1324
16218       3711
16221        558
16222       2388
16224       1764
16225       2749
16226       1586
16227       3158
16229        876
16230        190
16232       2985
16233       3589
16235       3868
16236       1947
16239       2662
16240       3821
16241       3959
16242       2900
16243       1152
16244        790
16245       3109
16247       1904
16248        583
16249       2463
16250       2043
16252         68
16253       3444
16255       4175
16256       2831
16257       1123
16258       2682
16260       1626
16261       2519
16262        173
16265       2996
16266       2945
16268       3597
16270        611
16271       2345
16272       1043
16274         14
16275       2873
16276       1122
16278       4262
16279       1408
16281       3305
16282        231
16283       1021
16284       1641
16287       2066
16292        949
16293       1815
16295       3940
16297       1305
16298       1510
16302       2284
16303       4240
16305       2266
16306       1300
16308       2287
16309       2501
16311       1964
16313       1798
16315        830
16316       3773
16317        999
16318        274
16319        360
16320       1600
16321       3303
16322        215
16323       2882
16324       1030
16325       2785
16326       3690
16327       3068
16330       1980
16332       3316
16333       4147
16337        210
16338        314
16339       3096
16340       2297
16341       2870
16342       2528
16343       2169
16344        252
16345       2783
16347       3395
16348       1951
16349       1862
16350       1410
16351        688
16352       1971
16353       3262
16354       2962
16356       2649
16357       3784
16358       1785
16359       1132
16360       1663
16361       3975
16362       1067
16363       1251
16364       3378
16365       4120
16366       1819
16367        164
16368        770
16369       2863
16370       3169
16372        403
16374       1879
16376       2004
16377       1197
16378       1098
16379       1934
16380        591
16383       2726
16384       1712
16385        658
16386       4085
16387       1695
16389       3321
16392       1005
16393       3406
16394       3300
16395       2258
16398       4069
16399       1689
16400        374
16401       4178
16402       1551
16403       4042
16404       3856
16405        620
16406       1833
16407       4043
16409       2616
16411       1675
16412       1242
16413        963
16414       1386
16415       2770
16416       3009
16418       2860
16419       2259
16422       4266
16423       1068
16424        342
16425        618
16426       2306
16427       3102
16428       1508
16429       2493
16430        890
16431        998
16432        386
16433        767
16434       4156
16438       3023
16440       1519
16441       1708
16442       2630
16444       3457
16445        399
16446       1331
16447       2914
16448       2451
16449       2647
16450        866
16451        869
16454       2758
16455       3424
16456       3257
16457        303
16458       3301
16460       3289
16461       1025
16462       2932
16463       2862
16464       1664
16466       3261
16468       2738
16469       1167
16470       4139
16471        622
16473       3175
16474       1989
16475       3778
16477       4181
16478        992
16479       3655
16480       2509
16482       2348
16483       4144
16484       1460
16485       2118
16488       1471
16491       2307
16493       3280
16494       1103
16495        489
16496       2791
16497       2394
16498       3795
16499        175
16500       2158
16503       2486
16504        988
16505        530
16506       3928
16509       1096
16510         27
16511       1389
16513       3006
16515       1376
16516        600
16517        427
16518       3105
16519        991
16520        929
16523       3841
16525       3470
16526       1740
16527       1506
16529        147
16531       2743
16532       2912
16533       1672
16536       2292
16539        287
16542       1234
16545       3179
16546       1860
16549       3670
16550       3198
16551        413
16552        712
16553       3491
16554       3353
16555       1926
16556       3764
16557       2465
16558       4132
16560       1415
16561        751
16563       1237
16565         85
16566       4122
16567       3464
16570       4019
16571       1127
16572       3228
16573       2937
16574       3566
16579         75
16581        640
16582       1354
16583          6
16584       3731
16586        292
16587       1731
16589       3573
16591        157
16592       3174
16593       1636
16594       2526
16595        585
16596       2338
16598       2816
16600       4117
16601       3871
16602        534
16603       2716
16607       3451
16609       2917
16610        249
16611       1573
16612        807
16613       3863
16614        642
16616       2366
16617       1320
16618       2430
16619       4086
16620       2218
16621       1518
16623        493
16624       2656
16625        624
16626       3904
16627       1787
16628       2911
16629       2934
16633       4318
16634        111
16637       3146
16638       4092
16639       1316
16641       2702
16642       1212
16643        490
16644       1026
16647       2069
16648       3325
16650       3537
16652       4231
16653       3565
16654       1758
16655       4196
16656       4126
16657       3965
16658         49
16659        194
16660       2179
16665         90
16666       1677
16667       3095
16668       3093
16669       1948
16670       2905
16671       3181
16672       3287
16674       1151
16676       1568
16678       3648
16679         61
16680       3018
16681       4096
16682        893
16684       3522
16685        588
16686       3466
16688       3688
16689       2508
16690       3307
16692       3130
16693        840
16696       2919
16697        787
16698       4095
16700       2797
16701       3196
16705       4320
16706       1229
16708       2548
16709       2235
16710       2746
16711       1916
16712       3989
16713       3752
16714       2612
16715       1960
16716       1303
16717       3759
16718         44
16719       2718
16720        908
16721       1881
16722       2622
16723       2288
16725       2810
16726       2875
16727         84
16728       2664
16729       3838
16730       2183
16732        526
16734       1380
16735       1942
16737       1246
16738        994
16739       1604
16742       2312
16743       1356
16744       3390
16745       3793
16746       4202
16747        981
16748       1969
16750       2958
16751        593
16752         25
16753        823
16754         33
16755       3066
16756        562
16757       2377
16758        330
16759       3682
16761        259
16762       2541
16763       2438
16764       4172
16765       1299
16766        709
16767       2913
16768       3253
16769       2224
16770       3697
16771       2531
16773        889
16774       1611
16775       3673
16776        657
16777       2835
16778       2734
16779       4050
16780       4251
16781         76
16782       3649
16784       1665
16788       3730
16790       2159
16791       1717
16792        143
16793        892
16794       3640
16795         74
16796        745
16800       3410
16801       4134
16803        328
16804       1178
16805       1458
16806       3266
16807       1609
16808        627
16809       2687
16810       4164
16811       2005
16812        174
16813       4171
16814       4130
16816       3702
16817       2424
16818       3617
16820        318
16823       2637
16824       3191
16825        437
16826       1525
16828       1485
16829        369
16830        123
16832       1587
16833       2413
16834       2625
16835        202
16836       4275
16837       4140
16838       2652
16839       4166
16841       2464
16842       4209
16843       3327
16846       1642
16847       2991
16848       1365
16849        366
16850        613
16851       3341
16852       3651
16855       3013
16856       2575
16858         64
16859       2494
16861        748
16863        679
16866       1910
16869       2891
16871       3435
16872       2712
16873       2648
16875       1761
16877       3936
16878       1149
16880       1462
16881        263
16882       2621
16883        309
16884        159
16885       2353
16887        278
16889       3458
16891       1754
16892       2352
16893         59
16895        383
16897       3693
16898       1029
16899       1681
16900       3372
16902       1046
16903        680
16904       3761
16905       2229
16906       1494
16907       1868
16909       3320
16910       3997
16912       3232
16913       1863
16914        217
16915       2784
16916       1164
16917        486
16918       2620
16919       4159
16921        592
16923       3873
16924       1399
16926         41
16927       1135
16928       3808
16929       3534
16930        906
16931       4290
16932       1250
16933       1326
16934       1156
16936        974
16938        854
16940       2073
16942       3041
16943       2390
16945       3511
16947       1317
16948       2269
16949       3883
16950        959
16951       3218
16952       1927
16953        606
16954       3718
16955        503
16956       3996
16957        928
16959        874
16960        652
16961       1045
16963        310
16965       2850
16966       3476
16967        192
16968       2286
16969       4305
16971        130
16976       1198
16978       2106
16979       1987
16980       3455
16982        655
16983       3036
16984       4220
16985       3695
16986        670
16987       3358
16989       2370
16990        298
16992       3629
16995         31
16996       2281
16997       2208
16998       2233
16999       2745
17001       2317
17002       2965
17004       2326
17006       2512
17007       1883
17010       2140
17011        595
17014        478
17015       3592
17017       3944
17018       3879
17019       3391
17022        537
17024       2556
17025        649
17026        442
17027       3097
17029       1766
17030        459
17031       3367
17033        955
17034       2402
17035        699
17037       1957
17038        597
17040       2457
17041       2086
17042       2865
17043       1516
17044        986
17045       1355
17046        315
17047       1336
17048       1701
17049       1400
17050       1546
17051       3467
17052        769
17053        201
17054       3223
17058       2240
17059       2651
17060       1311
17061       4127
17062       3692
17063       3486
17064       1094
17065       1476
17068       4030
17069       2847
17070       1230
17071       4098
17073       1977
17075       4097
17076        703
17078        219
17079       1954
17080       1265
17081       2320
17082       2392
17083       1932
17084        280
17085        838
17086       1809
17088       4070
17090       2626
17091       2381
17092       1654
17094       2399
17095       1281
17096       4007
17097       4249
17100       1852
17101       3659
17102       2028
17105        349
17107       2529
17109       2769
17110       2895
17111       2130
17114       2672
17115       2858
17117       2200
17118       2610
17119       2325
17120       1567
17122        808
17123        113
17124        440
17125       1648
17126        837
17128        547
17131       2514
17133       2346
17134       2477
17135       2167
17138        560
17139       2421
17140        356
17142        937
17144       1143
17146       2701
17147       2190
17148       1511
17152       3460
17153       1083
17154       2523
17155       1982
17157       1596
17158       1722
17159       2539
17160       3156
17162       4199
17163       1955
17164       1780
17165       3106
17166       2864
17169       1651
17171       2024
17172       2723
17173       4195
17174        362
17175       2776
17176       1887
17179       1732
17180       2812
17181        891
17183       3916
17186       2308
17187       2853
17188       3403
17189       2504
17190       1118
17191        774
17193       2550
17194        706
17197        664
17198       1163
17201       1238
17203       1373
17204       2420
17205       1243
17206       1248
17211       2121
17212       4118
17213       3918
17214       1543
17217       1436
17218       3586
17219        528
17220       4024
17221        218
17222        327
17223        137
17226        233
17227       3860
17228       2340
17229       1610
17230       1557
17231       3053
17232       2589
17233        277
17234        641
17235        993
17236       3035
17237       3419
17238       3138
17239       4011
17242       2094
17243       2915
17244       1256
17245       1440
17247       2362
17248        730
17250       2046
17251         87
17252       1040
17253       1841
17254       2355
17255       3887
17256       4049
17259        943
17262       2642
17263       1022
17265       2262
17266       1033
17267        258
17268       2285
17272       3356
17274        275
17277       2632
17278        784
17279        878
17282       1453
17284       2663
17286       1397
17287       2727
17288       3044
17289        800
17290       2162
17291        234
17293       1064
17295        762
17297       1993
17298       3809
17299       4243
17301       1401
17302       2577
17303        132
17306       3709
17307         78
17309        319
17311       2794
17312       2265
17313       1966
17314       4020
17315       4250
17317       2332
17320       4235
17321        207
17323       2665
17324       1972
17325        239
17329       3080
17330       1260
17331        515
17333       1051
17334        702
17337        798
17338       1991
17339        376
17340       4128
17341        371
17343        480
17344       2318
17345       2872
17346       3379
17347        953
17348       3552
17349        859
17350       2547
17351       2084
17353        513
17354       1628
17356         94
17357       1091
17358        555
17359       3414
17360       1986
17361       1817
17362        931
17364       3453
17365       4075
17367       1016
17368       2425
17370       3275
17371       1988
17372       3878
17373       4026
17374        299
17375       4063
17376       3839
17377       3433
17379       3405
17381       1726
17382        324
17384       1687
17385       2581
17386       2897
17387       1659
17388       4179
17389       4061
17391       3471
17392        346
17394        250
17396       4314
17397       1272
17398       3440
17400       4110
17402       3805
17403        216
17404       4198
17405       3842
17406        832
17408       3482
17409        504
17410       2161
17411       3048
17412       2883
17414       2984
17415       1784
17416       3807
17418       3344
17419       3401
17420       1745
17422       2679
17423       2570
17425       1685
17426       1217
17427       3548
17428       4077
17429        727
17430        472
17431       3700
17432       1856
17433        815
17434       2164
17436       2848
17438       4072
17440       1032
17442       3190
17443        248
17444       1590
17446       1124
17447       3913
17448       1340
17449       2571
17450       4280
17451       4265
17453       1967
17454       4151
17455       1581
17456         77
17457       1438
17458       2351
17459       2990
17460       3147
17461       1262
17462       3107
17463       3703
17464        251
17466       3647
17468       3676
17469       3278
17470       2764
17472       2209
17475       1788
17480       2930
17481       2334
17483       3246
17486       2041
17489        817
17490       2942
17491       3519
17492        297
17495        124
17496        281
17498       2513
17499       2016
17500       1992
17501        189
17502       3983
17503        122
17504       2021
17505       1328
17506       3845
17507       2034
17508        236
17509        880
17510       1071
17511       3452
17512       2213
17513       3319
17514        204
17515       2391
17516       2819
17517        232
17519       3509
17520       1239
17521       2244
17522       2268
17523       3396
17524        133
17525        221
17526       4084
17527       1923
17528       3568
17530       3026
17531        728
17534       1244
17535        242
17536       1027
17537        665
17538        977
17540       2801
17542       1004
17545       2997
17547         29
17548       1561
17549       1512
17550       2655
17551        223
17552       3598
17553        148
17554       2134
17555       1666
17556       1332
17557       2778
17560       1449
17561       1668
17562       2902
17564       2766
17566        982
17567       1796
17569        691
17571       1649
17572       3594
17573       1066
17574        711
17576       2966
17578        308
17579       2456
17580       4044
17581       4254
17582       1204
17584       3645
17585       1928
17588       4238
17589        846
17590       3911
17591       2953
17593       2668
17594       3710
17595       3058
17596       2686
17597        633
17600       1968
17601        936
17602       3025
17603       1949
17604       4051
17608        402
17609       3890
17611       3351
17612       1920
17613       3459
17614        894
17615       1575
17616       3707
17618        296
17619       4046
17620        753
17621       4036
17623        476
17624       2579
17625       2832
17628       1504
17629       1855
17630       2071
17631       2466
17633       3550
17634       2122
17636       1683
17637       1137
17639        488
17640        951
17642       1126
17643         13
17644       2214
17646        918
17647        331
17648       4135
17649       3211
17650       1407
17651       3864
17652       3007
17653        731
17654        425
17655       3912
17656       2950
17658       3627
17659       4246
17660       1756
17663       2446
17664       1830
17666        322
17667        912
17668        129
17669       3323
17670       2624
17671       3214
17672       2979
17673       3774
17674       2731
17675       4310
17676       2488
17677       4252
17678       1714
17679       1362
17680       1168
17682       4123
17684       2980
17685       2142
17686       2057
17690       3798
17691        288
17692       2842
17693       2693
17694       1753
17695       4167
17696       2276
17697       1207
17698       2220
17700       2143
17701        108
17702       3474
17703       2273
17704       2248
17705       4224
17706       4236
17707        443
17708       1418
17709       2070
17711       3623
17712       2763
17714       2007
17715       2052
17716       2510
17718       1725
17719       3779
17720       3154
17722       2618
17723       2054
17724       3577
17725       4206
17727       2369
17728       1409
17730       3478
17731       2671
17732         18
17733       2027
17734       2674
17735       4109
17736       3326
17737        824
17738       1684
17739       3533
17742       1353
17744       1690
17746       1426
17747       4234
17749       3125
17750       3529
17752        227
17754       2225
17757       3852
17758       1790
17759       2075
17760       1392
17761        473
17763       1718
17764       1630
17765       3115
17767       2358
17768       2669
17769       3031
17770       2440
17771       1537
17772       3619
17774       1221
17775       3713
17777       4303
17779       1472
17781       4119
17783       3317
17785       1249
17786       2615
17787       1534
17788       2927
17789        183
17790       3503
17791        671
17793        985
17795       1549
17796       3925
17797       1268
17799       3481
17800       1808
17802       1360
17805       2940
17806       3411
17809       2256
17811       3413
17812       3032
17813       3582
17816       1007
17817        430
17819       3546
17820        230
17824       1526
17827        715
17828       3799
17829        915
17830       2191
17831        410
17832       1805
17835       3960
17836       2132
17837       3492
17838       1544
17839       3359
17841       4289
17843        554
17844       2484
17846       1060
17848       2082
17849       1715
17850        619
17852       3384
17854       2643
17855         20
17856       1563
17857       3268
17858       2261
17859        481
17860         48
17861       4104
17862       1535
17863       3719
17864       3029
17865       4201
17866       1607
17867       2197
17869       2300
17870       3540
17871       1442
17873       1624
17874       3434
17877       1902
17878       2982
17879       1461
17880         80
17881        483
17883       2598
17884         95
17885       3050
17886        852
17887        153
17888       2611
17889       1700
17890       1694
17891       3796
17892        969
17893       3160
17894       4039
17895       2789
17896       1172
17897       1593
17898       1119
17899        197
17900       3187
17901        684
17904       1403
17905       3590
17906        358
17908          5
17911       4003
17912        229
17913        819
17917       3139
17919        814
17920       3370
17921       3791
17923        145
17924       4324
17925         21
17926       3518
17928       2558
17929       3725
17930       3792
17931       3438
17932       1455
17934       1517
17935       2272
17937       2824
17939        195
17940       3193
17941        115
17946       2427
17947        163
17948       1034
17949       4210
17950       3308
17951       4298
17954       3767
17955       2439
17956        247
17957        269
17958       1044
17960       1743
17961       3835
17962       1612
17964        527
17965       3236
17966       2047
17967         39
17968          7
17969       2666
17970        797
17972        783
17973       1513
17974       2775
17975       4143
17976         28
17977        673
17978         73
17979       2418
17980       2889
17984       1225
17985       1273
17986        967
17987        441
17988       3374
17990       1202
17991       3164
17994       1859
17995        182
17997       3530
17999        168
18001       3056
18004         89
18005       2127
18006       1179
18008       3861
18009       1325
18010       3118
18011         17
18013        449
18014        772
18016       3079
18017       2079
18018       2239
18019       1521
18022        273
18024        645
18027        155
18030       3349
18032        550
18033        334
18034       1396
18035       3019
18036       2703
18037       4100
18040       1679
18041       4074
18042       1236
18043       1210
18044       3428
18045       2552
18048       1588
18050        224
18053       3814
18055       4291
18056       2202
18058       3942
18059       2772
18061       2279
18062       1465
18064       3528
18065       2199
18066       2536
18067       3930
18068       2022
18069       1327
18071       2829
18072        451
18073       2899
18074          2
18075       3754
18077       3259
18078       2429
18079       2564
18080       1818
18081       3507
18082        978
18084       2156
18085        835
18086        625
18087       1858
18088        587
18092       2631
18093       1298
18094       2690
18095       4035
